"0","1","TARGET_FLAG","TARGET_AMT"
0.636657816338238,0.363342183661762,"0",7243.20205906928
0.625412388134776,0.374587611865224,"0",5070.19045352598
0.935828598008877,0.0641714019911229,"0",4440.53933643419
0.831657120721749,0.168342879278251,"0",6576.33780408532
0.966288894808274,0.0337111051917259,"0",7478.28050537925
0.969728112844883,0.0302718871551174,"0",5375.16307300435
0.949612554790201,0.0503874452097992,"0",5853.57987915877
0.575799706203647,0.424200293796353,"0",5590.02830011383
0.629338425982442,0.370661574017558,"0",5319.31767819239
0.893192297898069,0.106807702101931,"0",3939.32488544896
0.714767528245302,0.285232471754698,"0",4803.64215762956
0.423268105586363,0.576731894413637,"1",5082.58700511179
0.47250453337118,0.52749546662882,"1",4883.64767327638
0.671704449687227,0.328295550312773,"0",6315.61938722408
0.821504744628427,0.178495255371573,"0",7163.71951294702
0.961067385121226,0.0389326148787737,"0",5714.8398682659
0.934105651411181,0.0658943485888193,"0",5908.52672842408
0.454346951620295,0.545653048379705,"1",6382.23325547717
0.899379058793922,0.100620941206078,"0",6350.08825007408
0.988402745845343,0.0115972541546568,"0",6581.23888729715
0.806217187203713,0.193782812796287,"0",5296.97333879594
0.902258295397416,0.097741704602584,"0",5408.78326583808
0.970731696970777,0.0292683030292233,"0",5640.78257307741
0.972443187854371,0.0275568121456293,"0",6004.16012101944
0.261430728371275,0.738569271628725,"1",6187.31868519229
0.965993699276523,0.0340063007234766,"0",5428.79452319884
0.81288385494588,0.18711614505412,"0",7047.65490864999
0.292815561363277,0.707184438636723,"1",5668.28013527539
0.773460500761661,0.226539499238339,"0",6263.15084758871
0.834888123633969,0.165111876366031,"0",5478.08966991436
0.5915681924081,0.4084318075919,"0",5445.41359914349
0.727913790460731,0.272086209539269,"0",4894.6798462388
0.580124456425748,0.419875543574252,"0",4935.99517287418
0.952287759837823,0.0477122401621765,"0",4984.562689611
0.495585350763606,0.504414649236394,"1",4567.61072793955
0.513832568956121,0.486167431043879,"0",5298.15883651203
0.458842848568436,0.541157151431564,"1",4442.97853447026
0.936145156597483,0.0638548434025168,"0",7787.16181087593
0.594191343089533,0.405808656910467,"0",5361.85455225171
0.594966220842781,0.405033779157219,"0",4023.74912679393
0.695567328304944,0.304432671695056,"0",5670.94428451047
0.860265809240326,0.139734190759674,"0",5094.15100891592
0.731219985686441,0.268780014313559,"0",6263.07688448438
0.357302194404904,0.642697805595096,"1",5205.79042259245
0.93721310740021,0.06278689259979,"0",5792.82614021756
0.933206594604505,0.0667934053954952,"0",5163.65091571709
0.904221899737013,0.0957781002629866,"0",6689.14779144074
0.801103494963265,0.198896505036735,"0",4430.64558425462
0.889206013779774,0.110793986220226,"0",6582.32017163218
0.818381984858923,0.181618015141077,"0",5714.93522032977
0.91998836040086,0.0800116395991399,"0",5266.89285138464
0.895940720498514,0.104059279501486,"0",5874.62684433833
0.927549179867793,0.0724508201322066,"0",6608.2046186534
0.1193386030699,0.8806613969301,"1",6284.55026892721
0.557907971252213,0.442092028747787,"0",5230.61347382118
0.487523901364916,0.512476098635084,"1",5492.56110122612
0.946236046778312,0.053763953221688,"0",6767.74981687029
0.71053976879188,0.28946023120812,"0",6296.32580031018
0.336773754212979,0.663226245787021,"1",5038.55159099092
0.890104127543181,0.109895872456819,"0",5846.95876877474
0.752538129063019,0.247461870936981,"0",7351.51289269986
0.330638071376052,0.669361928623948,"1",6490.0785582506
0.789370688453542,0.210629311546458,"0",7575.5274153537
0.732549672013952,0.267450327986048,"0",6624.26657798497
0.814607566736158,0.185392433263842,"0",5201.78518631286
0.838175964255522,0.161824035744478,"0",4883.85879865288
0.729412617649659,0.270587382350341,"0",6766.82102104694
0.727285785725665,0.272714214274335,"0",5395.79504834834
0.620408399076195,0.379591600923805,"0",5732.41072939318
0.61496417296111,0.385035827038891,"0",4895.11512681924
0.572479537875753,0.427520462124247,"0",4812.67837847571
0.976176140452145,0.0238238595478552,"0",6770.30975272433
0.645866575047037,0.354133424952963,"0",4781.80546151815
0.485458874328017,0.514541125671983,"1",3433.50090465508
0.238042858747856,0.761957141252144,"1",5667.04326161193
0.697628110105964,0.302371889894036,"0",6174.51750550509
0.782397777490739,0.217602222509261,"0",4993.86597408404
0.936144514824676,0.0638554851753243,"0",5273.50360003451
0.535591693290938,0.464408306709062,"0",5263.99955191914
0.96474124935765,0.0352587506423504,"0",7735.34734031725
0.584194519276169,0.415805480723831,"0",5233.42554926492
0.771378926714292,0.228621073285708,"0",6021.45129089471
0.520510923132061,0.479489076867939,"0",6527.67103847281
0.923766188807379,0.0762338111926214,"0",4687.1261505175
0.695289469309806,0.304710530690194,"0",4620.11837916879
0.74939807956323,0.25060192043677,"0",6794.05151961802
0.936607999029641,0.0633920009703586,"0",4717.36798775765
0.702917158127665,0.297082841872335,"0",4788.03080511795
0.61666047668954,0.38333952331046,"0",6403.42654646566
0.512158428303309,0.487841571696691,"0",4611.26073701036
0.530285767186356,0.469714232813644,"0",5426.73306709307
0.827857880580412,0.172142119419588,"0",5785.8080648519
0.555830885813691,0.444169114186309,"0",4979.82942115039
0.980326955614778,0.0196730443852215,"0",6195.15258166583
0.785979550905232,0.214020449094768,"0",6265.42839357633
0.313213945635104,0.686786054364896,"1",6514.73109611371
0.767805933409677,0.232194066590323,"0",4764.5308160798
0.948602455198533,0.0513975448014667,"0",5768.1226286094
0.0905454325877622,0.909454567412238,"1",5157.00411735937
0.770290438534436,0.229709561465564,"0",7461.90050867574
0.882567226030982,0.117432773969018,"0",6007.31052458001
0.74240965557376,0.25759034442624,"0",5023.20730210621
0.893794683647359,0.106205316352641,"0",6145.89038384143
0.462696981339695,0.537303018660305,"1",4974.63708675498
0.976796502059681,0.0232034979403193,"0",5420.63882304541
0.841007452308785,0.158992547691215,"0",4493.60710511052
0.387804012395945,0.612195987604055,"1",5119.46031447014
0.824471125387864,0.175528874612136,"0",4692.86674020882
0.790194233200412,0.209805766799588,"0",4574.60471573126
0.238975255167973,0.761024744832027,"1",5690.64130132836
0.630334803578458,0.369665196421542,"0",5651.84649673354
0.340444340618954,0.659555659381046,"1",5642.09030902847
0.799088279511593,0.200911720488407,"0",3686.7315162621
0.655870974059449,0.344129025940551,"0",6063.26779589277
0.658975584443712,0.341024415556288,"0",4107.72046490686
0.923261961487176,0.0767380385128237,"0",7303.91518599961
0.977016421401874,0.0229835785981263,"0",5061.54123812963
0.26055252590685,0.73944747409315,"1",5653.13044733025
0.841422044411125,0.158577955588875,"0",5299.93790275138
0.655034630036213,0.344965369963787,"0",6786.37627435893
0.647795418963998,0.352204581036002,"0",6089.66604890178
0.819281813948088,0.180718186051912,"0",7288.26551788919
0.495336934179158,0.504663065820842,"1",5271.39080691208
0.88329431733329,0.11670568266671,"0",6978.23662807291
0.939408957801596,0.0605910421984037,"0",4950.98310878814
0.37837005615862,0.62162994384138,"1",4383.37087943166
0.520712744988049,0.479287255011951,"0",8006.33305225696
0.657117763461927,0.342882236538073,"0",5202.33194119177
0.373760693929442,0.626239306070558,"1",5692.95795890986
0.977161297618762,0.0228387023812375,"0",6371.1973162068
0.955602709813985,0.0443972901860148,"0",4795.00826847273
0.881518527425031,0.118481472574969,"0",5690.95207778288
0.926095664119781,0.0739043358802195,"0",6335.67275701272
0.945101968640185,0.0548980313598152,"0",5790.45970708842
0.812619520937025,0.187380479062975,"0",5049.40288885355
0.968405713550043,0.0315942864499572,"0",5240.40301261971
0.759467330543525,0.240532669456475,"0",6074.95283973447
0.156839020551111,0.843160979448889,"1",6941.18244361478
0.22400760238085,0.77599239761915,"1",5958.76599720247
0.930765051295869,0.0692349487041306,"0",5993.5567637151
0.367077332774287,0.632922667225713,"1",4647.10709988433
0.527959227538943,0.472040772461057,"0",6468.01660872057
0.787975137400653,0.212024862599347,"0",5852.31275521859
0.975283141920907,0.0247168580790928,"0",6077.31927286361
0.927585459269697,0.0724145407303025,"0",6033.95325405896
0.326445265733368,0.673554734266632,"1",5219.47062255536
0.719489651620115,0.280510348379885,"0",5061.76768974565
0.908606866420654,0.0913931335793464,"0",5376.21410706267
0.359333425428659,0.640666574571341,"1",4936.88335668665
0.890267697281518,0.109732302718482,"0",4062.86963188045
0.696053777775331,0.303946222224669,"0",7857.38664904138
0.871127834638965,0.128872165361035,"0",4555.90159652389
0.671820177981997,0.328179822018003,"0",4747.32127242862
0.957827082791805,0.0421729172081955,"0",6606.3470270067
0.802318095680061,0.197681904319939,"0",6171.89437048322
0.780914587570285,0.219085412429716,"0",6210.26275581476
0.734536051145217,0.265463948854783,"0",6588.19336129265
0.460331239383273,0.539668760616727,"1",7833.19197891566
0.81664167510162,0.18335832489838,"0",5594.20254934203
0.842616878319243,0.157383121680757,"0",4340.98959470077
0.407287408370602,0.592712591629398,"1",4696.20148295752
0.987371687315553,0.0126283126844471,"0",7658.07107569268
0.769608173526864,0.230391826473136,"0",6933.05093101803
0.974774069615926,0.0252259303840743,"0",7460.61805849604
0.896117732872839,0.103882267127161,"0",7285.06414058357
0.906022482372772,0.0939775176272278,"0",7386.86077582557
0.760074999847129,0.239925000152871,"0",5008.97614823298
0.722770642575607,0.277229357424393,"0",7059.94574643775
0.692016615660319,0.307983384339681,"0",5050.77462837711
0.947268382823975,0.0527316171760248,"0",5557.08596171114
0.544328299329444,0.455671700670556,"0",5298.8550180166
0.597030911986945,0.402969088013055,"0",6127.27615177558
0.818005837490013,0.181994162509987,"0",4465.42868764749
0.933550569506394,0.0664494304936055,"0",4915.701525647
0.407068667117999,0.592931332882001,"1",4098.7646720874
0.698503736123393,0.301496263876607,"0",6142.56450240989
0.936884894044884,0.063115105955116,"0",6105.87283362527
0.832539244923607,0.167460755076393,"0",4708.51760651664
0.824040823516017,0.175959176483983,"0",7121.98463417306
0.954572900514257,0.0454270994857431,"0",5634.62969216494
0.542034910190622,0.457965089809378,"0",5605.1852489764
0.922795644808283,0.0772043551917169,"0",7275.08419987689
0.67252799392808,0.32747200607192,"0",5338.76685443472
0.709559133822993,0.290440866177007,"0",6004.43524996843
0.608464295374399,0.391535704625601,"0",4189.88398692073
0.511768636224023,0.488231363775977,"0",6712.23698967474
0.795942042820845,0.204057957179155,"0",6231.65571223091
0.91106871413613,0.0889312858638703,"0",5009.42138834525
0.926399457232133,0.0736005427678672,"0",5271.09925350889
0.902978046740839,0.0970219532591609,"0",6564.70869849402
0.763011260608522,0.236988739391478,"0",4917.09855094191
0.979661548587392,0.0203384514126084,"0",4619.15933306873
0.654367684046734,0.345632315953266,"0",6802.48920743555
0.988770668446037,0.0112293315539633,"0",5334.69531817056
0.815252540904711,0.184747459095289,"0",6101.40972960829
0.924413167241909,0.0755868327580908,"0",5762.29274957423
0.218056576795143,0.781943423204857,"1",4676.20705225329
0.587178473692276,0.412821526307724,"0",6324.14636438545
0.980698858519717,0.0193011414802832,"0",6313.98058407363
0.386373861750781,0.613626138249219,"1",4619.51448784208
0.644758910298674,0.355241089701326,"0",4273.83849837714
0.976613808334331,0.0233861916656694,"0",6353.11491498267
0.680056448383436,0.319943551616564,"0",4086.53863386721
0.991714470283188,0.00828552971681156,"0",7072.26186999687
0.887123365087233,0.112876634912767,"0",7556.92084640762
0.395524470860798,0.604475529139202,"1",4923.64569822161
0.375819043736623,0.624180956263377,"1",6855.95014426443
0.188247287805636,0.811752712194364,"1",6577.94055752791
0.97787832257981,0.0221216774201895,"0",8183.23572033369
0.804418388874718,0.195581611125282,"0",5370.39955426702
0.540589496763869,0.459410503236131,"0",5475.57531057655
0.894709544966091,0.105290455033909,"0",4684.28232438004
0.741379660898347,0.258620339101653,"0",5280.28029974696
0.446035247279546,0.553964752720454,"1",4579.62803717805
0.712629287301346,0.287370712698654,"0",7207.48746123865
0.639717352870128,0.360282647129872,"0",5233.64433776118
0.973018375915596,0.026981624084404,"0",6194.25673473359
0.97908858743985,0.0209114125601499,"0",6137.92052329313
0.977691564289355,0.0223084357106453,"0",5019.45000638491
0.700016219116761,0.299983780883239,"0",5240.58845002251
0.230506725726758,0.769493274273242,"1",6446.12207173942
0.948389683046707,0.051610316953293,"0",5282.93182135693
0.943456888511958,0.0565431114880422,"0",7733.53802380119
0.790707979625989,0.209292020374011,"0",5603.4395338305
0.807149078390585,0.192850921609414,"0",5544.14145704902
0.972605162124979,0.0273948378750206,"0",7030.80171796956
0.795643904451329,0.204356095548671,"0",5384.60392195188
0.908351940252354,0.091648059747646,"0",4546.83242678662
0.846988302906884,0.153011697093116,"0",4730.03010255335
0.963761965303387,0.0362380346966129,"0",4197.03046322413
0.973639295300706,0.0263607046992935,"0",5329.4788962012
0.89451599758787,0.10548400241213,"0",5133.33361495561
0.84337710996596,0.15662289003404,"0",7061.18988101864
0.429121222180925,0.570878777819075,"1",5904.23143915831
0.279507082059773,0.720492917940227,"1",5901.19291209855
0.917953116239299,0.0820468837607005,"0",7433.65232713978
0.856506857247015,0.143493142752985,"0",6320.17137838258
0.629574778862063,0.370425221137937,"0",6382.3072185815
0.8725236211134,0.1274763788866,"0",6784.3765559347
0.503085678879744,0.496914321120256,"0",5315.51630637187
0.515058168692597,0.484941831307403,"0",5586.56215559339
0.641835190723431,0.358164809276569,"0",5788.35267446642
0.177673305455721,0.822326694544279,"1",7393.06689637404
0.965424130310172,0.0345758696898279,"0",5219.68174793185
0.709763104379558,0.290236895620442,"0",4857.80543866578
0.957301016211329,0.0426989837886712,"0",5226.44042279038
0.981831916941571,0.0181680830584285,"0",7489.00380450649
0.980577642187931,0.019422357812069,"0",4793.58825381854
0.630317980578337,0.369682019421663,"0",4340.06846199718
0.959194584504321,0.0408054154956794,"0",7658.02010194763
0.918035124729751,0.0819648752702486,"0",5171.06595606439
0.169047517986836,0.830952482013164,"1",6122.1535814531
0.412389975428495,0.587610024571505,"1",4725.98575467988
0.787668696916067,0.212331303083933,"0",4096.82815283101
0.785544935690313,0.214455064309686,"0",7004.56091797759
0.937607559528975,0.062392440471025,"0",5622.75114559833
0.2434808555145,0.7565191444855,"1",4702.35436387
0.925889950582436,0.0741100494175639,"0",7299.95972526766
0.939170376599989,0.0608296234000105,"0",4971.77067346057
0.756336195769735,0.243663804230265,"0",7526.46598117163
0.973967041273668,0.0260329587263317,"0",6340.18533435774
0.354085049915631,0.645914950084369,"1",6989.64694516796
0.133180946671509,0.866819053328491,"1",4712.29519298281
0.960057135947226,0.0399428640527737,"0",5037.63662099009
0.572243281496997,0.427756718503003,"0",4997.35470576144
0.95824765070396,0.04175234929604,"0",6161.63930082754
0.7462742420742,0.2537257579258,"0",3937.04733946134
0.797105047307817,0.202894952692183,"0",8050.67157971258
0.646333800199652,0.353666199800348,"0",5004.09039126068
0.238818043867336,0.761181956132664,"1",4990.9722724162
0.417926088294411,0.582073911705589,"1",5669.1047177177
0.761518685475274,0.238481314524726,"0",5466.34748962484
0.472427044956102,0.527572955043898,"1",5638.60157735107
0.821558288841386,0.178441711158614,"0",7443.38282687117
0.180854609970364,0.819145390029636,"1",6451.71783603882
0.477905907244152,0.522094092755848,"1",5367.07863734083
0.927982429821712,0.0720175701782875,"0",6526.58209101801
0.90233352430525,0.0976664756947497,"0",4568.68594955456
0.761161610350091,0.238838389649909,"0",5927.44137521028
0.859640095183072,0.140359904816928,"0",7806.87265351634
0.328049839798109,0.671950160201891,"1",4672.85548284806
0.786081795733284,0.213918204266716,"0",5168.28723171409
0.906028370231741,0.0939716297682585,"0",5082.70774292976
0.585089850623292,0.414910149376708,"0",4832.99731147424
0.566049738767589,0.433950261232411,"0",6104.44555805365
0.760756211156718,0.239243788843282,"0",6847.34423949337
0.697614478060366,0.302385521939634,"0",4899.67021879448
0.236457836580909,0.763542163419091,"1",4506.53398712105
0.822023730074763,0.177976269925237,"0",6013.73853444147
0.389274943338164,0.610725056661836,"1",6945.01070160639
0.945103864013616,0.0548961359863842,"0",5213.99439787653
0.488954005162733,0.511045994837267,"1",5619.43022867215
0.752409420030314,0.247590579969686,"0",6067.23242016147
0.847934586201503,0.152065413798497,"0",6312.46898366351
0.760160835555899,0.239839164444101,"0",5888.62734756413
0.93691895351797,0.0630810464820298,"0",5974.17658607175
0.808265445115696,0.191734554884304,"0",4805.18130970199
